date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:55:31	2550/2550	---MCZ	200	added ('OK')	text/xml	date:Thu,%2028%20Apr%202022%2004:55:30%20GMT	https://www.roboticssummit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.roboticssummit.com%2Fexhibitors%2F&format=xml	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-json/oembed/1.0/embed5665	(from https://www.roboticssummit.com/exhibitors/)
00:55:31	93566/93566	---M--	200	added ('OK')	image/jpeg	etag:%2261a53438-16d7e%22	https://www.roboticssummit.com/wp-content/uploads/2019/04/outreach-program-logos.jpg	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-content/uploads/2019/04/outreach-program-logos.jpg	(from https://www.roboticssummit.com/academic-outreach-program/)
00:55:32	10624/10624	---MCZ	200	added ('OK')	application/json	date:Thu,%2028%20Apr%202022%2004:55:31%20GMT	https://www.roboticssummit.com/wp-json/wp/v2/pages/2412	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-json/wp/v2/pages/2412.json	(from https://www.roboticssummit.com/academic-outreach-program/)
00:55:32	2973/2973	---MCZ	200	added ('OK')	application/json	date:Thu,%2028%20Apr%202022%2004:55:31%20GMT	https://www.roboticssummit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.roboticssummit.com%2Facademic-outreach-program%2F	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-json/oembed/1.0/embed4212.json	(from https://www.roboticssummit.com/academic-outreach-program/)
00:55:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Apr%202022%2004:55:32%20GMT	https://www.roboticssummit.com/?p=2412	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/index952d.html	(from https://www.roboticssummit.com/academic-outreach-program/)
00:55:33	3058/3058	---MCZ	200	added ('OK')	text/xml	date:Thu,%2028%20Apr%202022%2004:55:32%20GMT	https://www.roboticssummit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.roboticssummit.com%2Facademic-outreach-program%2F&format=xml	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-json/oembed/1.0/embed90ae	(from https://www.roboticssummit.com/academic-outreach-program/)
00:55:33	598723/598723	---M--	200	added ('OK')	image/jpeg	etag:%2261a53438-922c3%22	https://www.roboticssummit.com/wp-content/uploads/2019/04/Association_Outreach-900x468.jpg	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-content/uploads/2019/04/Association_Outreach-900x468.jpg	(from https://www.roboticssummit.com/association-outreach-program/)
00:55:33	10652/10652	---MCZ	200	added ('OK')	application/json	date:Thu,%2028%20Apr%202022%2004:55:33%20GMT	https://www.roboticssummit.com/wp-json/wp/v2/pages/2456	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-json/wp/v2/pages/2456.json	(from https://www.roboticssummit.com/association-outreach-program/)
00:55:34	2997/2997	---MCZ	200	added ('OK')	application/json	date:Thu,%2028%20Apr%202022%2004:55:33%20GMT	https://www.roboticssummit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.roboticssummit.com%2Fassociation-outreach-program%2F	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-json/oembed/1.0/embed729f.json	(from https://www.roboticssummit.com/association-outreach-program/)
00:55:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Apr%202022%2004:55:33%20GMT	https://www.roboticssummit.com/?p=2456	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/indexbc32.html	(from https://www.roboticssummit.com/association-outreach-program/)
00:55:34	3081/3081	---MCZ	200	added ('OK')	text/xml	date:Thu,%2028%20Apr%202022%2004:55:34%20GMT	https://www.roboticssummit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.roboticssummit.com%2Fassociation-outreach-program%2F&format=xml	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-json/oembed/1.0/embede935	(from https://www.roboticssummit.com/association-outreach-program/)
00:55:35	500117/500117	---M--	200	added ('OK')	image/png	etag:%22622a2384-7a249%22	https://www.roboticssummit.com/wp-content/uploads/2022/03/robot-hand-shake-1024x407.png	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-content/uploads/2022/03/robot-hand-shake-1024x407.png	(from https://www.roboticssummit.com/massrobotics-career-fair/)
00:55:35	13776/13776	---MCZ	200	added ('OK')	application/json	date:Thu,%2028%20Apr%202022%2004:55:35%20GMT	https://www.roboticssummit.com/wp-json/wp/v2/pages/3567	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-json/wp/v2/pages/3567.json	(from https://www.roboticssummit.com/massrobotics-career-fair/)
00:55:36	2958/2958	---MCZ	200	added ('OK')	application/json	date:Thu,%2028%20Apr%202022%2004:55:35%20GMT	https://www.roboticssummit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.roboticssummit.com%2Fmassrobotics-career-fair%2F	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-json/oembed/1.0/embed6d21.json	(from https://www.roboticssummit.com/massrobotics-career-fair/)
00:55:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Apr%202022%2004:55:36%20GMT	https://www.roboticssummit.com/?p=3567	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/index53ed.html	(from https://www.roboticssummit.com/massrobotics-career-fair/)
00:55:37	3076/3076	---MCZ	200	added ('OK')	text/xml	date:Thu,%2028%20Apr%202022%2004:55:36%20GMT	https://www.roboticssummit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.roboticssummit.com%2Fmassrobotics-career-fair%2F&format=xml	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-json/oembed/1.0/embed9ae2	(from https://www.roboticssummit.com/massrobotics-career-fair/)
00:55:38	3869009/3869009	---M--	200	added ('OK')	image/png	etag:%22622a2384-3bdb07%22	https://www.roboticssummit.com/wp-content/uploads/2022/03/robot-hand-shake.png	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-content/uploads/2022/03/robot-hand-shake.png	(from https://www.roboticssummit.com/massrobotics-career-fair/)
00:55:38	410077/410077	---M--	200	added ('OK')	image/png	etag:%226266b53e-641dd%22	https://www.roboticssummit.com/wp-content/uploads/2022/04/2022_Robotics_Summit_Career_Fair_participating_company_logos__10.png	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-content/uploads/2022/04/2022_Robotics_Summit_Career_Fair_participating_company_logos__10.png	(from https://www.roboticssummit.com/massrobotics-career-fair/)
00:55:38	489064/489064	---M--	200	added ('OK')	image/jpeg	etag:%226227804e-7d6be%22	https://www.roboticssummit.com/wp-content/uploads/2022/03/DfAM_Workshop_Hero_Image_v3-scaled.jpg	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-content/uploads/2022/03/DfAM_Workshop_Hero_Image_v3-scaled.jpg	(from https://www.roboticssummit.com/design-for-additive-manufacturing-workshop/)
00:55:38	14098/14098	---MCZ	200	added ('OK')	application/json	date:Thu,%2028%20Apr%202022%2004:55:38%20GMT	https://www.roboticssummit.com/wp-json/wp/v2/pages/3553	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-json/wp/v2/pages/3553.json	(from https://www.roboticssummit.com/design-for-additive-manufacturing-workshop/)
00:55:39	3037/3037	---MCZ	200	added ('OK')	application/json	date:Thu,%2028%20Apr%202022%2004:55:38%20GMT	https://www.roboticssummit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.roboticssummit.com%2Fdesign-for-additive-manufacturing-workshop%2F	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-json/oembed/1.0/embed91bd.json	(from https://www.roboticssummit.com/design-for-additive-manufacturing-workshop/)
00:55:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Apr%202022%2004:55:38%20GMT	https://www.roboticssummit.com/?p=3553	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/indexa272.html	(from https://www.roboticssummit.com/design-for-additive-manufacturing-workshop/)
00:55:39	3156/3156	---MCZ	200	added ('OK')	text/xml	date:Thu,%2028%20Apr%202022%2004:55:39%20GMT	https://www.roboticssummit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.roboticssummit.com%2Fdesign-for-additive-manufacturing-workshop%2F&format=xml	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-json/oembed/1.0/embed3e9e	(from https://www.roboticssummit.com/design-for-additive-manufacturing-workshop/)
00:55:40	11098/11098	---M--	200	added ('OK')	image/png	etag:%2262278141-2b5a%22	https://www.roboticssummit.com/wp-content/uploads/2022/03/HP_3D_Printing__Digital_Manufacturing-300x108.png	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-content/uploads/2022/03/HP_3D_Printing__Digital_Manufacturing-300x108.png	(from https://www.roboticssummit.com/design-for-additive-manufacturing-workshop/)
00:55:40	9836/9836	---MCZ	200	added ('OK')	application/json	date:Thu,%2028%20Apr%202022%2004:55:39%20GMT	https://www.roboticssummit.com/wp-json/wp/v2/pages/3627	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-json/wp/v2/pages/3627.json	(from https://www.roboticssummit.com/test-drive-spot/)
00:55:41	2867/2867	---MCZ	200	added ('OK')	application/json	date:Thu,%2028%20Apr%202022%2004:55:40%20GMT	https://www.roboticssummit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.roboticssummit.com%2Ftest-drive-spot%2F	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-json/oembed/1.0/embed7610.json	(from https://www.roboticssummit.com/test-drive-spot/)
00:55:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Apr%202022%2004:55:40%20GMT	https://www.roboticssummit.com/?p=3627	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/index3049.html	(from https://www.roboticssummit.com/test-drive-spot/)
00:55:41	2985/2985	---MCZ	200	added ('OK')	text/xml	date:Thu,%2028%20Apr%202022%2004:55:41%20GMT	https://www.roboticssummit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.roboticssummit.com%2Ftest-drive-spot%2F&format=xml	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-json/oembed/1.0/embed4722	(from https://www.roboticssummit.com/test-drive-spot/)
00:55:41	202151/202151	---M--	200	added ('OK')	image/jpeg	etag:%22623ccc4b-315a7%22	https://www.roboticssummit.com/wp-content/uploads/2022/03/Spot_Explorer-scaled.jpg	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-content/uploads/2022/03/Spot_Explorer-scaled.jpg	(from https://www.roboticssummit.com/test-drive-spot/)
00:55:42	280172/280172	---M--	200	added ('OK')	image/jpeg	etag:%22623ccc73-4466c%22	https://www.roboticssummit.com/wp-content/uploads/2022/03/SPOT_2-scaled.jpg	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-content/uploads/2022/03/SPOT_2-scaled.jpg	(from https://www.roboticssummit.com/test-drive-spot/)
00:55:42	789352/789352	---M--	200	added ('OK')	image/jpeg	etag:%2261a53438-c0b68%22	https://www.roboticssummit.com/wp-content/uploads/2021/07/Robotics_Summit_Photos_Showfloor.jpg	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-content/uploads/2021/07/Robotics_Summit_Photos_Showfloor.jpg	(from https://www.roboticssummit.com/why-sponsor/)
00:55:43	9348/9348	---MCZ	200	added ('OK')	application/json	date:Thu,%2028%20Apr%202022%2004:55:42%20GMT	https://www.roboticssummit.com/wp-json/wp/v2/pages/1912	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-json/wp/v2/pages/1912.json	(from https://www.roboticssummit.com/why-sponsor/)
00:55:43	2845/2845	---MCZ	200	added ('OK')	application/json	date:Thu,%2028%20Apr%202022%2004:55:43%20GMT	https://www.roboticssummit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.roboticssummit.com%2Fwhy-sponsor%2F	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-json/oembed/1.0/embed0da9.json	(from https://www.roboticssummit.com/why-sponsor/)
00:55:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Apr%202022%2004:55:43%20GMT	https://www.roboticssummit.com/?p=1912	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/index50c0.html	(from https://www.roboticssummit.com/why-sponsor/)
00:55:44	2930/2930	---MCZ	200	added ('OK')	text/xml	date:Thu,%2028%20Apr%202022%2004:55:44%20GMT	https://www.roboticssummit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.roboticssummit.com%2Fwhy-sponsor%2F&format=xml	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-json/oembed/1.0/embed593d	(from https://www.roboticssummit.com/why-sponsor/)
00:55:45	229541/229541	---M--	200	added ('OK')	image/png	etag:%2261a53439-380a5%22	https://www.roboticssummit.com/wp-content/uploads/2018/04/dhl-1.png	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-content/uploads/2018/04/dhl-1.png	(from https://www.roboticssummit.com/who-attends/)
00:55:45	8911/8911	---MCZ	200	added ('OK')	application/json	date:Thu,%2028%20Apr%202022%2004:55:45%20GMT	https://www.roboticssummit.com/wp-json/wp/v2/pages/2120	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-json/wp/v2/pages/2120.json	(from https://www.roboticssummit.com/who-attends/)
00:55:46	2842/2842	---MCZ	200	added ('OK')	application/json	date:Thu,%2028%20Apr%202022%2004:55:45%20GMT	https://www.roboticssummit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.roboticssummit.com%2Fwho-attends%2F	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-json/oembed/1.0/embedc192.json	(from https://www.roboticssummit.com/who-attends/)
00:55:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Apr%202022%2004:55:45%20GMT	https://www.roboticssummit.com/?p=2120	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/index36a4.html	(from https://www.roboticssummit.com/who-attends/)
00:55:46	2927/2927	---MCZ	200	added ('OK')	text/xml	date:Thu,%2028%20Apr%202022%2004:55:46%20GMT	https://www.roboticssummit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.roboticssummit.com%2Fwho-attends%2F&format=xml	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-json/oembed/1.0/embedb57c	(from https://www.roboticssummit.com/who-attends/)
00:55:47	30847/30847	---MCZ	200	added ('OK')	application/json	date:Thu,%2028%20Apr%202022%2004:55:46%20GMT	https://www.roboticssummit.com/wp-json/wp/v2/pages/1242	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-json/wp/v2/pages/1242.json	(from https://www.roboticssummit.com/prospectus/)
00:55:47	2844/2844	---MCZ	200	added ('OK')	application/json	date:Thu,%2028%20Apr%202022%2004:55:47%20GMT	https://www.roboticssummit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.roboticssummit.com%2Fprospectus%2F	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-json/oembed/1.0/embed96b5.json	(from https://www.roboticssummit.com/prospectus/)
00:55:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Apr%202022%2004:55:47%20GMT	https://www.roboticssummit.com/?p=1242	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/index5de2.html	(from https://www.roboticssummit.com/prospectus/)
00:55:48	2927/2927	---MCZ	200	added ('OK')	text/xml	date:Thu,%2028%20Apr%202022%2004:55:47%20GMT	https://www.roboticssummit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.roboticssummit.com%2Fprospectus%2F&format=xml	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-json/oembed/1.0/embedcba2	(from https://www.roboticssummit.com/prospectus/)
00:55:48	124615/124615	---M--	200	added ('OK')	image/jpeg	etag:%2261a53438-1e6c7%22	https://www.roboticssummit.com/wp-content/uploads/2021/05/2022-robotics-summit-prospectus.jpg	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-content/uploads/2021/05/2022-robotics-summit-prospectus.jpg	(from https://www.roboticssummit.com/prospectus/)
00:55:48	290688/290688	---M--	200	added ('OK')	image/png	etag:%22624c7245-46f80%22	https://www.roboticssummit.com/wp-content/uploads/2021/10/kevin-blankespoor.png	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-content/uploads/2021/10/kevin-blankespoor.png	(from https://www.roboticssummit.com/speaker/kevin-blankespoor/)
00:55:49	2937/2937	---MCZ	200	added ('OK')	application/json	date:Thu,%2028%20Apr%202022%2004:55:48%20GMT	https://www.roboticssummit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.roboticssummit.com%2Fspeaker%2Fkevin-blankespoor%2F	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-json/oembed/1.0/embed32b0.json	(from https://www.roboticssummit.com/speaker/kevin-blankespoor/)
00:55:49	93493/93493	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Apr%202022%2004:55:49%20GMT	https://www.roboticssummit.com/speaker/kevin-blankespoor/feed/	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/speaker/kevin-blankespoor/feed/index.html	(from https://www.roboticssummit.com/speaker/kevin-blankespoor/)
00:55:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Apr%202022%2004:55:49%20GMT	https://www.roboticssummit.com/?p=2838	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/index03c0.html	(from https://www.roboticssummit.com/speaker/kevin-blankespoor/)
00:55:50	3055/3055	---MCZ	200	added ('OK')	text/xml	date:Thu,%2028%20Apr%202022%2004:55:49%20GMT	https://www.roboticssummit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.roboticssummit.com%2Fspeaker%2Fkevin-blankespoor%2F&format=xml	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-json/oembed/1.0/embed5a1b	(from https://www.roboticssummit.com/speaker/kevin-blankespoor/)
00:55:50	2979/2979	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261f0d8bd-ba3%22	https://www.roboticssummit.com/wp-includes/js/comment-reply.min.js	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-includes/js/comment-reply.min.js	(from https://www.roboticssummit.com/speaker/kevin-blankespoor/)
00:55:50	5629/5629	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261a53437-15fd%22	https://www.roboticssummit.com/wp-includes/js/imagesloaded.min.js	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-includes/js/imagesloaded.min.js	(from https://www.roboticssummit.com/speaker/kevin-blankespoor/)
00:55:50	24138/24138	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261a53437-5e4a%22	https://www.roboticssummit.com/wp-includes/js/masonry.min.js	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-includes/js/masonry.min.js	(from https://www.roboticssummit.com/speaker/kevin-blankespoor/)
00:55:51	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2028%20Apr%202022%2004:55:50%20GMT	https://www.pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.roboticssummit.com%2Fspeaker%2Fkevin-blankespoor%2F&media=https%3A%2F%2Fwww.roboticssummit.com%2Fwp-includes%2Fimages%2Fmedia%2Fdefault.png	C:/My%20Web%20Sites/boston_expo/www.pinterest.com/pin/create/button/indexd736.html	(from https://www.roboticssummit.com/speaker/kevin-blankespoor/)
00:55:51	1455/1455	---MCZ	200	added ('OK')	application/x-javascript	date:Thu,%2028%20Apr%202022%2004:55:50%20GMT	https://www.roboticssummit.com/wp-admin/admin-ajax.php?action=grandconference_script_custom_session_masonry&id=2838&filter=yes	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-admin/admin-ajaxaa46.js	(from https://www.roboticssummit.com/speaker/kevin-blankespoor/)
00:55:51	227906/227906	---M--	200	added ('OK')	image/jpeg	etag:%2261b8b4ca-37a42%22	https://www.roboticssummit.com/wp-content/uploads/2021/12/brian-gerkey.jpg	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-content/uploads/2021/12/brian-gerkey.jpg	(from https://www.roboticssummit.com/speaker/brian-gerkey/)
00:55:52	2898/2898	---MCZ	200	added ('OK')	application/json	date:Thu,%2028%20Apr%202022%2004:55:51%20GMT	https://www.roboticssummit.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.roboticssummit.com%2Fspeaker%2Fbrian-gerkey%2F	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/wp-json/oembed/1.0/embede5c7.json	(from https://www.roboticssummit.com/speaker/brian-gerkey/)
00:55:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2028%20Apr%202022%2004:55:51%20GMT	https://www.roboticssummit.com/?p=3118	C:/My%20Web%20Sites/boston_expo/www.roboticssummit.com/index039c.html	(from https://www.roboticssummit.com/speaker/brian-gerkey/)
